maaned,valuta,faktisk,prognose,gennemsnit,model
2019-01,CAD,-0.006865619785981714,0.0007221901547059969,-1.7203302311484197e-05,afvigelse
2019-02,CAD,0.012189767190802003,0.0005670082178156923,-3.522545095272164e-05,afvigelse
2019-03,CAD,0.0005233840636879039,0.0007245083424573723,-3.1388560924730197e-06,afvigelse
2019-04,CAD,0.00611075752036544,0.0006873368866420071,-1.7605238417390486e-06,afvigelse
2019-05,CAD,-0.012785698867211148,0.0007397371523043177,1.419905329718309e-05,afvigelse
2019-06,CAD,-0.013942788574000997,0.0004812963546359181,-1.9134014204140692e-05,afvigelse
2019-07,CAD,0.012738059868695528,0.00021394180947095274,-5.5299350723093566e-05,afvigelse
2019-08,CAD,-0.002413820286445323,0.0003719056614435401,-2.2155933056205945e-05,afvigelse
2019-09,CAD,-0.003934927513872144,0.0002924296856806407,-2.833594430527343e-05,afvigelse
2019-10,CAD,0.003632789887886123,0.00019436451934620004,-3.840447927838392e-05,afvigelse
2019-11,CAD,-0.005150356003550793,0.00021695394536027702,-2.8966961625004726e-05,afvigelse
2019-12,CAD,-0.00609339991850083,0.00010686831141130571,-4.209872839917341e-05,afvigelse
2020-01,CAD,0.014938666433467251,-5.026197786233388e-06,-5.757520203114696e-05,afvigelse
2020-02,CAD,0.04948524809117688,0.00021431943472427625,-1.9319483573242883e-05,afvigelse
2020-03,CAD,0.006283939558534568,0.0009766659945149993,0.00010664633722764802,afvigelse
2020-04,CAD,-0.005424709948175344,0.0010509062161774274,0.00012232474641878232,afvigelse
2020-05,CAD,-0.030521189034886986,0.0009244992741953023,0.00010828162060968328,afvigelse
2020-06,CAD,-0.004066699382553718,0.0004068934777069559,3.0934472489742195e-05,afvigelse
2020-07,CAD,-0.020056049046901836,0.0003328754609850764,2.061297663320955e-05,afvigelse
2020-08,CAD,7.558864662127185e-05,2.5380392043416358e-05,-2.9830897797783027e-05,afvigelse
2020-09,CAD,-0.0009074410786031328,2.7024171401157526e-05,-2.9566688413274117e-05,afvigelse
2020-10,CAD,-0.011030502468538206,1.0966678985402445e-05,-3.176137438874862e-05,afvigelse
2020-11,CAD,-0.02040098573072399,-0.00015170799823182256,-5.9189656419046525e-05,afvigelse
2020-12,CAD,-0.006579486412412544,-0.0004447649432895228,-0.0001097911391909493,afvigelse
2021-01,CAD,-0.0022815792124784295,-0.0005209657452964375,-0.00012584497361581678,afvigelse
2021-02,CAD,-0.01005351828140763,-0.0005370816286157578,-0.00013118094945458562,afvigelse
2021-03,CAD,-0.00598493587132215,-0.0006801321579634038,-0.00015568054780508696,afvigelse
2021-04,CAD,-0.02997909224783138,-0.0007664915023953933,-0.00017003831953788762,afvigelse
2021-05,CAD,0.007804516919902416,-0.0012335359675456133,-0.00024327923828062348,afvigelse
2021-06,CAD,0.02505181516452759,-0.0010856616870439206,-0.00022355424769684166,afvigelse
2021-07,CAD,0.005491676820515851,-0.000670565042949346,-0.00016175627847379902,afvigelse
2021-08,CAD,0.00569847208827845,-0.000578162357614868,-0.0001479674172567511,afvigelse
2021-09,CAD,-0.018881261969625307,-0.0004834109228913808,-0.00013374250361797933,afvigelse
2021-10,CAD,0.010639674785861614,-0.0007548511805588463,-0.00017924619164226896,afvigelse
2021-11,CAD,0.018370840292564056,-0.0005756191098946475,-0.00015305025707204164,afvigelse
2021-12,CAD,-0.01400384776352373,-0.000291376100331317,-0.00010830656009224437,afvigelse
2022-01,CAD,0.007026437150484011,-0.00048815703650416213,-0.00014178979190774193,afvigelse
2022-02,CAD,-0.004020343596501635,-0.0003764487652935139,-0.000124558477142377,afvigelse
2022-03,CAD,-0.0025308460202849714,-0.0004233888329336916,-0.00013390088750055268,afvigelse
2022-04,CAD,0.01812738459255675,-0.00044705407792104316,-0.00013963520600003692,afvigelse
2022-05,CAD,-0.004286333180685303,-0.00016843389711764748,-9.603850003689425e-05,afvigelse
2022-06,CAD,0.010256500167189181,-0.00022268870835443486,-0.00010601539213367616,afvigelse
2022-07,CAD,-0.00146984902492725,-7.720189106000097e-05,-8.140134092388316e-05,afvigelse
2022-08,CAD,0.032147801909028495,-0.00010319224637873048,-8.469150131251673e-05,afvigelse
2022-09,CAD,0.025900515454468143,0.0003453387526694936,-8.491753297526225e-06,afvigelse
2022-10,CAD,-0.01709317385397091,0.000712576561726879,5.2614395777392936e-05,afvigelse
2022-11,CAD,0.009466826118906813,0.0004412942350315788,1.2271364601514573e-05,afvigelse
2022-12,CAD,-0.012071091142263513,0.0005676704320949501,3.446515510457865e-05,afvigelse
2023-01,CAD,0.0023813078673664556,0.00037183828380564347,6.114906164606543e-06,afvigelse
2023-02,CAD,0.016877726794259085,0.0003922789226561668,1.1664422429096845e-05,afvigelse
2023-03,CAD,-0.014650389025858801,0.0006283100539065614,5.097925313266325e-05,afvigelse
2023-04,CAD,0.0024443551298762856,0.0003975220005272914,1.679002457686915e-05,afvigelse
2023-05,CAD,-0.017237303258641146,0.0004222034477945395,2.2422426213294706e-05,afvigelse
2023-06,CAD,-0.005661033346832489,0.00017023291176517132,-1.7530642501646257e-05,afvigelse
2023-07,CAD,0.02000891062780835,8.845982054252633e-05,-3.05641360451355e-05,afvigelse
2023-08,CAD,0.003924622757481788,0.00036539681783574475,1.5609768940702028e-05,afvigelse
2023-09,CAD,0.013288012573916874,0.0004135517717181634,2.4596005695968894e-05,afvigelse
2023-10,CAD,-0.0003647106061798189,0.0005951605260145497,5.501668589831042e-05,afvigelse
2023-11,CAD,-0.021458626728336483,0.0005806644426971214,5.405621154572889e-05,afvigelse
2023-12,CAD,0.0005216289845914046,0.00026832003628345124,4.9404970711119655e-06,afvigelse
2024-01,CAD,0.005720031938884762,0.0002732461903625642,6.1174640130716294e-06,afvigelse
2024-02,CAD,0.0026631174194835516,0.000349311238855067,1.9103633274143655e-05,afvigelse
2024-03,CAD,0.01014341662773477,0.0003839622059105411,2.5099129387997185e-05,afvigelse
2024-04,CAD,-0.0005120515089387379,0.0005241781493371638,4.799125042498084e-05,afvigelse
2024-05,CAD,0.0027765617720857394,0.0005123454436932925,4.6727045550570635e-05,afvigelse
2024-06,CAD,0.0006564791074235021,0.0005451626277466183,5.287532196168588e-05,afvigelse
2024-07,CAD,-0.004311453936504395,0.000544268187067311,5.4231734962723666e-05,afvigelse
2024-08,CAD,-0.008014454132956317,0.0004747931677686281,4.4443202067057485e-05,afvigelse
2024-09,CAD,0.015456484686146521,0.0003544895677196376,2.6414348968571188e-05,afvigelse
2024-10,CAD,0.01557911061945233,0.0005658273061778556,6.0856470256914824e-05,afvigelse
2024-11,CAD,0.01941946213678375,0.0007822521761696371,9.541828350679325e-05,afvigelse
2024-12,CAD,0.009917667546186004,0.0010611575087792595,0.00013836060318074206,afvigelse
2025-01,CAD,-0.0062744210305704096,0.0011970699546777124,0.00016004421059317056,afvigelse
1997-06,CAD,-0.004924334666619845,-0.0006709383444149922,0.0002791300241819778,usrente
1997-07,CAD,0.009393132646950075,-0.0009681375944545589,0.00023612618376212807,usrente
1997-08,CAD,-0.0023760676477422304,0.0007515894790099667,0.00031118361378825875,usrente
1997-09,CAD,-0.00021628636398790535,-2.2665920554407117e-05,0.0002893360425563036,usrente
1997-10,CAD,0.018502510187406118,-0.0004187976037588846,0.0002852584425035277,usrente
1997-11,CAD,0.010070862256649937,-8.397597197982456e-05,0.0004309964564627484,usrente
1997-12,CAD,0.009623505232542906,0.00032346588358516526,0.0005075033278928054,usrente
1998-01,CAD,-0.005218673779069594,-0.00035014357996499587,0.0005792828704491055,usrente
1998-02,CAD,-0.011789610240296566,0.0007448657194838975,0.0005339863341247406,usrente
1998-03,CAD,0.00927494001322915,0.0008338506609639674,0.0004384545777338778,usrente
1998-04,CAD,0.010713145940733748,0.000556635929529721,0.0005064275426223029,usrente
1998-05,CAD,0.013948760877461996,0.0007133595317007237,0.000584341423523917,usrente
1998-06,CAD,0.0144969345522305,0.00017459695179993981,0.0006855870254476904,usrente
1998-07,CAD,0.0315763450403872,0.0007268325624653879,0.0007894317436941777,usrente
1998-08,CAD,-0.008375916001142458,0.0006621161214615394,0.001019184827997857,usrente
1998-09,CAD,0.015259507049703802,-0.000979443237274898,0.0009495914885227435,usrente
1998-10,CAD,-0.003111228851372383,0.0003542608036526321,0.001054811455884369,usrente
1998-11,CAD,0.0018808579660319347,0.0019769707930593697,0.0010244024025467284,usrente
1998-12,CAD,-0.015607460837664455,0.0005615509683035216,0.0010306086022821284,usrente
1999-01,CAD,-0.014384922070771355,0.001259148410493182,0.0009109102609875488,usrente
1999-02,CAD,0.01319954162245457,0.001724794007950016,0.0008016543157606994,usrente
1999-03,CAD,-0.01963000118479996,0.0017657500728180918,0.0008895825945315779,usrente
1999-04,CAD,-0.01831056175796575,0.0006725271397529744,0.0007450784834095248,usrente
1999-05,CAD,0.005732630180933285,0.001698235248178677,0.000611822257945362,usrente
1999-06,CAD,0.013182546825036945,0.001796132017841394,0.0006473834240772226,usrente
1999-07,CAD,0.0028167143564197805,0.00041264624060609117,0.0007338328268424621,usrente
1999-08,CAD,-0.010840761993874681,0.0013393507923851649,0.0007480991386888821,usrente
1999-09,CAD,0.00033844383847608794,0.0006632881201104853,0.0006692633486714429,usrente
1999-10,CAD,-0.006927022605136335,0.0013442754108593316,0.0006670280817106635,usrente
1999-11,CAD,0.0032657533447116305,0.0004229317676792141,0.0006160612985774621,usrente
1999-12,CAD,-0.01616030786337974,0.00144443867941176,0.0006337259122183565,usrente
2000-01,CAD,0.0017932275996463964,0.00150974309667777,0.0005225071454925414,usrente
2000-02,CAD,0.006593430479831908,0.00021177015105134674,0.0005308671484803957,usrente
2000-03,CAD,0.005529590496665182,-2.5219224384195513e-05,0.0005704917454173337,usrente
2000-04,CAD,0.018080503327911668,2.5469454911691077e-05,0.0006026936853605015,usrente
2000-05,CAD,-0.012581321133901091,0.0015360929477666084,0.000715453747570509,usrente
2000-06,CAD,0.0005414918231673727,0.00028904519859217947,0.0006302180111508193,usrente
2000-07,CAD,0.003377696922029938,0.0005943656601073696,0.0006296528761955108,usrente
2000-08,CAD,0.0024248967829968993,0.0004376701451464579,0.0006470455600299058,usrente
2000-09,CAD,0.01740682184542247,0.0006459071748619518,0.0006582270142624026,usrente
2000-10,CAD,0.019705393594902254,0.0007220781114677512,0.000762905731957153,usrente
2000-11,CAD,-0.013509750259144748,0.0008786555039131562,0.0008805609360748245,usrente
2000-12,CAD,-0.012363385141498429,0.00038511326285113574,0.0007917318546228518,usrente
2001-01,CAD,0.012166243691870304,0.0006225256702926295,0.000711025615382844,usrente
2001-02,CAD,0.024089727703879404,0.000725520312833078,0.0007808745060931333,usrente
2001-03,CAD,-0.0005775710091571185,0.0006718577135840452,0.0009221402830494138,usrente
2001-04,CAD,-0.010778122344516361,0.0012810090551541773,0.0009131058776746757,usrente
2001-05,CAD,-0.010829959713022363,0.0011174853276113305,0.0008430985230507772,usrente
2001-06,CAD,0.0041239871232376935,0.0007115138637246585,0.0007736160335503418,usrente
2001-07,CAD,0.005927004682820036,0.0007802050569483808,0.000793440714554409,usrente
2001-08,CAD,0.01801966513203762,0.0006631496892738148,0.0008236381496618539,usrente
2001-09,CAD,0.0024206917158789976,0.0008799738945635686,0.000924199710962297,usrente
2001-10,CAD,0.012958871572194053,0.0009097714296516248,0.0009329002458746034,usrente
2001-11,CAD,-0.008451642865785813,0.0010026060490856503,0.0010024145309978371,usrente
2001-12,CAD,0.013151046858857929,0.0009035438682192797,0.0009480808677979312,usrente
2002-01,CAD,-0.002065017472971109,0.0010040411275532117,0.0010178121020325598,usrente
2002-02,CAD,-0.005464666091113124,0.0009487512769809822,0.001000296024901857,usrente
2002-03,CAD,-0.003912664337762273,0.0011744194186101718,0.0009637708152068572,usrente
2002-04,CAD,-0.019989808898292438,0.000918599885120253,0.000936375112100289,usrente
2002-05,CAD,-0.011940440371917882,0.0008055088499518616,0.0008194690561763073,usrente
2002-06,CAD,0.008968669982760469,0.0006455971928799782,0.0007485806704646729,usrente
2002-07,CAD,0.015281196235119143,0.0007110283337247342,0.0007939955285436552,usrente
2002-08,CAD,0.004260060488122608,0.0008892126350148934,0.0008735955324259381,usrente
2002-09,CAD,0.001204781224324214,0.0009505636817591117,0.0008921008054078871,usrente
2002-10,CAD,-0.004127645168197358,0.0008776819565329135,0.0008938001555106932,usrente
2002-11,CAD,-0.007857708044271217,0.0008378529773756302,0.0008666572078149741,usrente
2002-12,CAD,-0.01148177484945806,0.0008182961004054413,0.000819752018287629,usrente
2003-01,CAD,-0.019191681225269486,0.000739395128126181,0.0007539684521499514,usrente
2003-02,CAD,-0.024095938575672382,0.0006994339705343664,0.0006478745708870821,usrente
2003-03,CAD,-0.012200676170621205,0.0005247931306799914,0.0005169549246089897,usrente
2003-04,CAD,-0.0522249411947151,0.0004423876354814783,0.00045002002410777814,usrente
2003-05,CAD,-0.023023125456978155,0.0005026549763673996,0.00017423488683645418,usrente
2003-06,CAD,0.021649349889344416,7.723565076099975e-05,5.341530171241975e-05,usrente
2003-07,CAD,0.01022179933816808,-0.00019463839746736213,0.00016531133584522803,usrente
2003-08,CAD,-0.023844301019464276,0.0002593493343312574,0.00021714890286751075,usrente
2003-09,CAD,-0.030760198412633777,0.0002418837792495021,9.375685198375801e-05,usrente
2003-10,CAD,-0.006906786213254912,-8.529675559743442e-05,-6.36612871214335e-05,usrente
2003-11,CAD,-0.00015233452691504334,-0.0001155737388690637,-9.839796187338009e-05,usrente
2003-12,CAD,-0.013033995760024175,-9.4241066590257e-05,-9.86703687675299e-05,usrente
2004-01,CAD,0.02597548640326064,-0.00011173488289193052,-0.00016367200389947283,usrente
2004-02,CAD,-0.0009779951879767546,2.6814013321136706e-06,-3.297621186367228e-05,usrente
2004-03,CAD,0.010035282300486337,0.00013145156116452496,-3.767779880950851e-05,usrente
2004-04,CAD,0.027125041316068355,-0.0004960952261043352,1.2188340295916468e-05,usrente
2004-05,CAD,-0.015420336980148885,0.000266778107518036,0.00014574919239331764,usrente
2004-06,CAD,-0.026341858135092155,6.385202163545407e-05,6.944484841026763e-05,usrente
2004-07,CAD,-0.007437799923092736,-5.521696118418466e-06,-5.9390775899500295e-05,usrente
2004-08,CAD,-0.01891782040731954,-6.974208888180653e-05,-9.520829603150629e-05,usrente
2004-09,CAD,-0.0325077933995018,-0.00020926427622012413,-0.00018613878932275283,usrente
2004-10,CAD,-0.041009142782327535,-0.0003459106756272186,-0.00034153135956399827,usrente
2004-11,CAD,0.01829748444157797,-0.0004752487301467102,-0.0005361132324001874,usrente
2004-12,CAD,0.004828752681683257,-0.00040275983528061094,-0.0004464294339526724,usrente
2005-01,CAD,0.012414456165252552,-0.0004134542331668274,-0.0004214285708453931,usrente
2005-02,CAD,-0.01962523798261434,-0.00038292202084490794,-0.00036088194473172353,usrente
2005-03,CAD,0.01623266606957746,-0.00017131308713107263,-0.00045132493082506917,usrente
2005-04,CAD,0.01573445000194998,-0.0005507703883303862,-0.000373362356056833,usrente
2005-05,CAD,-0.012261242681862183,-0.0004923269333440386,-0.0002984422985777316,usrente
2005-06,CAD,-0.01404756972045329,-0.0005024521673817629,-0.00035382563368553,usrente
2005-07,CAD,-0.015326601928890127,-0.00014026154363098976,-0.00041693044514528926,usrente
2005-08,CAD,-0.022335101418931386,-0.0003718043071774923,-0.00048532343360283437,usrente
2005-09,CAD,-0.00025476625334175385,-0.0006234783852930258,-0.0005850941093349282,usrente
2005-10,CAD,0.003476200032801524,-0.0003161057994580452,-0.0005835926190804137,usrente
2005-11,CAD,-0.01707254441649872,-0.0004625837556085063,-0.0005652225165832104,usrente
2005-12,CAD,-0.0037089791084837787,-0.0006865717379866612,-0.0006395798224386857,usrente
2006-01,CAD,-0.007198331242660866,-0.0006823222755839648,-0.0006533439447976323,usrente
2006-02,CAD,0.007284742994712906,-0.0005243135167324585,-0.0006825626380916646,usrente
2006-03,CAD,-0.011471404147133962,-0.0004721767681406483,-0.0006471523908347554,usrente
2006-04,CAD,-0.030258286400518197,-0.0004375340595127314,-0.0006950473101104156,usrente
2006-05,CAD,0.003327790092674504,-0.000794322773604441,-0.0008252818435483353,usrente
2006-06,CAD,0.013998712839681876,-0.0008028999338390475,-0.0008070666157578843,usrente
2006-07,CAD,-0.009966268646191281,-0.0007437762276863772,-0.0007424125570005054,usrente
2006-08,CAD,-0.001879783930875692,-0.0008394726621650713,-0.0007825162791274219,usrente
2006-09,CAD,0.011048851595921116,-0.0008316146843693475,-0.0007872663555419166,usrente
2006-10,CAD,0.006535970979785394,-0.0007315479400777837,-0.0007362486057511275,usrente
2006-11,CAD,0.015115398526871299,-0.0007266543490188397,-0.0007050373628947477,usrente
2006-12,CAD,0.019833232202148443,-0.0006386050669836186,-0.0006374286625111321,usrente
2007-01,CAD,-0.004515834368678195,-0.000547027171001914,-0.0005503194673423679,usrente
2007-02,CAD,-0.002393981991508448,-0.0005659034949630841,-0.0005671224965853164,usrente
2007-03,CAD,-0.02883145169070586,-0.0005679216224868441,-0.0005748307644963844,usrente
2007-04,CAD,-0.03578696763378962,-0.0006546017716804308,-0.000693556062505668,usrente
2007-05,CAD,-0.027776991832593467,-0.0008505401881517138,-0.000840390420544513,usrente
2007-06,CAD,-0.014088069245361039,-0.001059239497191263,-0.0009526262597613837,usrente
2007-07,CAD,0.0073051887889700046,-0.0009511969554220542,-0.0010071301725647016,usrente
2007-08,CAD,-0.029936035687809923,-0.0007495755489404366,-0.0009727817471038145,usrente
2007-09,CAD,-0.05125741102896675,-0.0010901976943294479,-0.0010919720925388191,usrente
2007-10,CAD,-0.008442343975369408,-0.0012843636537807214,-0.0012975681537536878,usrente
2007-11,CAD,0.03544777776370031,-0.001500751454298367,-0.0013267305040459967,usrente
2007-12,CAD,0.0077535179682280825,-0.001160524860235557,-0.0011772406330388977,usrente
2008-01,CAD,-0.011252296966002303,-0.000954584583753592,-0.0011410837156248614,usrente
2008-02,CAD,0.004296784027653568,-0.00118745105427215,-0.0011818547367957381,usrente
2008-03,CAD,0.010711200294191479,-0.001101558188999121,-0.001159852171476665,usrente
2008-04,CAD,-0.014307248520610372,-0.0011954592001883623,-0.0011123679616139924,usrente
2008-05,CAD,0.01716397114505846,-0.001310753535655218,-0.001164937206868958,usrente
2008-06,CAD,-0.0035475007641188015,-0.0011694317624510295,-0.0010922034435676587,usrente
2008-07,CAD,0.03920172899556054,-0.0010755688876691286,-0.0011019081760599556,usrente
2008-08,CAD,0.004451397225787558,-0.0008844089119299997,-0.000943232439163812,usrente
2008-09,CAD,0.11292022649068212,-0.0008100947111459483,-0.0009220770287130222,usrente
2008-10,CAD,0.02698140191979781,-0.000772570393788485,-0.0004773805305903849,usrente
2008-11,CAD,0.013546804196907625,0.00011011717528862619,-0.0003705370191102751,usrente
2008-12,CAD,-0.007240218733944842,0.0019658953895180346,-0.00031659383610245376,usrente
2009-01,CAD,0.016518594223979083,-0.0005198253606681507,-0.0003433259785651657,usrente
2009-02,CAD,0.015380627542566638,-0.0007579466786127211,-0.0002784724393246109,usrente
2009-03,CAD,-0.03238921769305039,-0.00019364760707767632,-0.00021847588766985514,usrente
2009-04,CAD,-0.06009380373165704,-0.00045051174518654996,-0.0003412649785300862,usrente
2009-05,CAD,-0.023167059281534355,-0.0010821258060281708,-0.0005684609433708731,usrente
2009-06,CAD,-0.0031120818252850374,-0.0015075772373036164,-0.0006540616946517953,usrente
2009-07,CAD,-0.032309040741559075,-0.0003883701619168476,-0.0006633372423145623,usrente
2009-08,CAD,-0.005164157548234363,-0.0008632263105130596,-0.0007823060524620979,usrente
2009-09,CAD,-0.02518506000613103,-0.0005135878973378698,-0.0007987174812852151,usrente
2009-10,CAD,0.004351946319881811,-0.0009028743065874562,-0.0008897112966764309,usrente
2009-11,CAD,-0.005300532996968331,-0.0009111328636536371,-0.0008702255806297459,usrente
2009-12,CAD,-0.009439879396169075,-0.0011795324844608398,-0.0008866341266161852,usrente
2010-01,CAD,0.012756003520821138,-0.0011575857080870567,-0.000918195917278742,usrente
2010-02,CAD,-0.032982173267172434,-0.0008377213454415617,-0.0008679231252269044,usrente
2010-03,CAD,-0.01745520379352442,-0.0010623689267141437,-0.0009855577411314667,usrente
2010-04,CAD,0.03432260640741234,-0.0012364788926700313,-0.001045665938402974,usrente
2010-05,CAD,-0.002598779074615337,-0.00047471162650295683,-0.0009170540389636454,usrente
2010-06,CAD,0.004423509472880061,-0.0007186310499467097,-0.0009231472456145575,usrente
2010-07,CAD,-0.0017286089006177952,-0.000719455607351793,-0.0009038452358004974,usrente
2010-08,CAD,-0.007138064454858005,-0.0005964211927472589,-0.0009068120115732214,usrente
2010-09,CAD,-0.014725508661344287,-0.0009017044190740679,-0.0009291462497211957,usrente
2010-10,CAD,-0.004924177765542784,-0.0008961486801685096,-0.0009784189726198495,usrente
2010-11,CAD,-0.00475013263285555,-0.0012111168763614434,-0.0009924608188580095,usrente
2010-12,CAD,-0.01418605208593597,-0.0015335506611502008,-0.0010057858962126106,usrente
2011-01,CAD,-0.006358840502935403,-0.0012167983494288308,-0.0010523592749748841,usrente
2011-02,CAD,-0.011200605843464566,-0.001367254311995269,-0.0010710440680310829,usrente
2011-03,CAD,-0.019229373656699404,-0.0008710070606467389,-0.001106586390050148,usrente
2011-04,CAD,0.010384309305716481,-0.0012500213058000782,-0.0011699527790943762,usrente
2011-05,CAD,0.008845064350982923,-0.0007798923775858848,-0.0011296940261856273,usrente
2011-06,CAD,-0.022051724351597184,-0.000870245281079885,-0.0010950594484871255,usrente
2011-07,CAD,0.027260335422513007,-0.0011926960035060935,-0.0011675738599165719,usrente
2011-08,CAD,0.02096639648224847,-0.0002113976891378464,-0.0010695465865288836,usrente
2011-09,CAD,0.017109649440331203,-0.0003647438586362764,-0.0009938216962581711,usrente
2011-10,CAD,0.004890941961469022,-0.0013969823861688982,-0.0009318235074342351,usrente
2011-11,CAD,-0.0012693454811801286,-0.0006355798662405771,-0.0009119505877451453,usrente
2011-12,CAD,-0.010311900852661014,-0.0008955065570134438,-0.00091316621663438,usrente
2012-01,CAD,-0.016221682275272712,-0.0009741490157996247,-0.0009450263340446397,usrente
2012-02,CAD,-0.0029138428051903513,-0.0010492555481983418,-0.00099663665817041,usrente
2012-03,CAD,-0.00100674527782275,-0.0015252085714161077,-0.0010030918977226657,usrente
2012-04,CAD,0.01687930211987793,-0.0007727360796739222,-0.001003104157387431,usrente
2012-05,CAD,0.017961910004835047,-0.0003862854528872455,-0.0009432967785337009,usrente
2012-06,CAD,-0.013515042654191765,-0.00045793154815699426,-0.0008802794225891385,usrente
2012-07,CAD,-0.02172915154327279,-0.0007508992995916303,-0.0009222553801692137,usrente
2012-08,CAD,-0.0143098803542628,-0.0014221597322403754,-0.0009911523873318083,usrente
2012-09,CAD,0.009056281687740246,-0.00119946356225622,-0.0010351085852424715,usrente
2012-10,CAD,0.009878116810714994,-0.001137624469064641,-0.0010019132225023968,usrente
2012-11,CAD,-0.007247867444052629,-0.0007691069562346327,-0.0009662409928852907,usrente
2012-12,CAD,0.0023210061380710724,-0.0012199676973770504,-0.0009867691839021775,usrente
2013-01,CAD,0.01768366176895858,-0.0015061356014623853,-0.0009759946714527533,usrente
2013-02,CAD,0.014354783900554802,-0.0011228463441968347,-0.0009154113713215475,usrente
2013-03,CAD,-0.005579770729349544,-0.0008691666921152798,-0.0008659932636455723,usrente
2013-04,CAD,0.0008830889059398273,-0.0004920559593970045,-0.0008811989974059078,usrente
2013-05,CAD,0.011506709114898223,-0.0012967503636333898,-0.0008755260459482043,usrente
2013-06,CAD,0.008495899722113447,-0.001639281425268346,-0.0008358393947916453,usrente
2013-07,CAD,0.00048056130484156606,-0.0013545131532648582,-0.0008060255317983385,usrente
2013-08,CAD,-0.006265382681692563,-0.0011238115624835723,-0.000801928121490568,usrente
2013-09,CAD,0.0020284962280506247,-0.000983084870292239,-0.0008192724216816855,usrente
2013-10,CAD,0.011799263948260648,-0.0004956140946305441,-0.0008102604955749377,usrente
2013-11,CAD,0.014485460383888031,-0.0010025598356726774,-0.000770482815941387,usrente
2013-12,CAD,0.027899302459606173,-0.0010894439192150962,-0.0007225081517909799,usrente
2014-01,CAD,0.01036655641723594,-0.000599075164069012,-0.0006327846075546252,usrente
2014-02,CAD,0.004783186773911818,-0.000395229301052888,-0.0005984116668521546,usrente
2014-03,CAD,-0.01040780470498949,-0.0006264086665611924,-0.0005816465626753199,usrente
2014-04,CAD,-0.008955556518510835,-0.000625369996881568,-0.0006121625817508298,usrente
2014-05,CAD,-0.00589211794858345,-0.0004276571759803849,-0.0006379935227315109,usrente
2014-06,CAD,-0.008438086136819692,-0.0007455253969557426,-0.0006542099561446342,usrente
2014-07,CAD,0.01726329509744641,-0.0006125105140776961,-0.0006781603443928652,usrente
2014-08,CAD,0.00774950315792812,-0.0004585658754483991,-0.0006231252050007202,usrente
2014-09,CAD,0.018089860171087782,-0.000812803353579505,-0.0005975208369183688,usrente
2014-10,CAD,0.010028038066555944,-0.00021627378750061583,-0.0005405471143329842,usrente
2014-11,CAD,0.018113108407057987,-0.000589782142251883,-0.000508423755120556,usrente
2014-12,CAD,0.04989620375293749,-0.000290138850456251,-0.00045199486978062095,usrente
2015-01,CAD,0.030626657578991523,0.0002858741631630581,-0.000299885508382681,usrente
2015-02,CAD,0.009475724840532995,-0.0004963655298551785,-0.00020673327016769848,usrente
2015-03,CAD,-0.0225214888592902,-0.00036478273702017006,-0.00017765681938481352,usrente
2015-04,CAD,-0.013136075969997524,-4.856898688943904e-05,-0.0002445545201030931,usrente
2015-05,CAD,0.015403099854049446,-0.000949662150300104,-0.0002830366736848675,usrente
2015-06,CAD,0.039485072123198905,-0.000617648007554815,-0.00023635174354280097,usrente
2015-07,CAD,0.021838622617888825,-8.128243021946273e-05,-0.0001184840169352588,usrente
2015-08,CAD,0.009010775388897052,0.00017771140944371243,-5.352216298607512e-05,usrente
2015-09,CAD,-0.014731832985717286,-6.142879935869634e-05,-2.678382212506295e-05,usrente
2015-10,CAD,0.01571130189054354,7.903525284854754e-05,-7.003396672386361e-05,usrente
2015-11,CAD,0.03216044800952644,-0.00042300697015133846,-2.3754389429824305e-05,usrente
2015-12,CAD,0.035460898232097304,7.255069467705614e-05,7.035146553788409e-05,usrente
2016-01,CAD,-0.029354009023917882,0.000375635465135626,0.00017353090217508355,usrente
2016-02,CAD,-0.04226658797342575,0.00047295947774787827,8.769503029690617e-05,usrente
2016-03,CAD,-0.0313341561704355,-0.0001188528004883902,-3.507100739504356e-05,usrente
2016-04,CAD,0.009859180121465805,-7.305836494698152e-05,-0.00012553079110325297,usrente
2016-05,CAD,-0.003947526315072447,-0.00011437302128233963,-9.675640806991275e-05,usrente
2016-06,CAD,0.012179291842645656,2.8051838619257282e-05,-0.00010782183883716142,usrente
2016-07,CAD,-0.004145879258916962,4.771460075744319e-05,-7.261520937732526e-05,usrente
2016-08,CAD,0.008427231364410925,-0.00016257153914290512,-8.425310666172422e-05,usrente
2016-09,CAD,0.010850290445930943,-0.0001444737454996178,-6.0003863154394735e-05,usrente
2016-10,CAD,0.013715785562173677,-0.00016143836192980828,-2.9008708867220477e-05,usrente
2016-11,CAD,-0.007096731685765689,-0.00029804385498764937,9.928385385020023e-06,usrente
2016-12,CAD,-0.011763954383074149,-0.0003479005139743427,-1.0146925550433957e-05,usrente
2017-01,CAD,-0.005629103560160775,5.559095614903384e-06,-4.32562423321909e-05,usrente
2017-02,CAD,0.020985069588088545,-6.72537977276775e-05,-5.894682468564198e-05,usrente
2017-03,CAD,0.0037280090895119855,-8.665533581053922e-05,0.0,usrente
2017-04,CAD,0.012498776029596426,0.0001903463815721074,1.0413433210927334e-05,usrente
2017-05,CAD,-0.02312284722788599,2.390479062525287e-05,4.51999585490485e-05,usrente
